timestamp_ms,value,lead_ok,ax100,ay100,az100,motion_flag
1589619,576,1,0,0,0,0
1589627,561,1,0,0,0,0
1589635,555,1,0,0,0,0
1589643,557,1,0,0,0,0
1589651,553,1,0,0,0,0
1589659,553,1,0,0,0,0
1589667,541,1,0,0,0,0
1589675,545,1,0,0,0,0
1589683,552,1,0,0,0,0
1589691,532,1,0,0,0,0
1589699,488,1,0,0,0,0
1589707,381,1,0,0,0,0
1589715,376,1,0,0,0,0
1589723,591,1,0,0,0,0
1589731,932,1,0,0,0,0
1589739,785,1,0,0,0,0
1589747,609,1,0,0,0,0
1589755,720,1,0,0,0,0
1589763,690,1,0,0,0,0
1589771,568,1,0,0,0,0
1589779,523,1,0,0,0,0
1589787,509,1,0,0,0,0
1589795,507,1,0,0,0,0
1589803,497,1,0,0,0,0
1589811,498,1,0,0,0,0
1589819,508,1,0,0,0,0
1589827,506,1,0,0,0,0
1589835,504,1,0,0,0,0
1589843,508,1,0,0,0,0
1589851,505,1,0,0,0,0
1589859,511,1,0,0,0,0
1589867,506,1,0,0,0,0
1589875,506,1,0,0,0,0
1589883,516,1,0,0,0,0
1589891,514,1,0,0,0,0
1589899,525,1,0,0,0,0
1589907,523,1,0,0,0,0
1589915,526,1,0,0,0,0
1589923,533,1,0,0,0,0
1589931,536,1,0,0,0,0
1589939,555,1,0,0,0,0
1589947,557,1,0,0,0,0
1589955,567,1,0,0,0,0
1589963,580,1,0,0,0,0
1589971,580,1,0,0,0,0
1589979,590,1,0,0,0,0
1589987,596,1,0,0,0,0
1589995,595,1,0,0,0,0
1590003,582,1,0,0,0,0
1590011,568,1,0,0,0,0
1590019,569,1,0,0,0,0
1590027,548,1,0,0,0,0
1590035,543,1,0,0,0,0
1590043,533,1,0,0,0,0
1590051,529,1,0,0,0,0
1590059,534,1,0,0,0,0
1590067,524,1,0,0,0,0
1590075,524,1,0,0,0,0
1590083,525,1,0,0,0,0
1590091,526,1,0,0,0,0
1590099,529,1,0,0,0,0
1590107,521,1,0,0,0,0
1590115,522,1,0,0,0,0
1590123,522,1,0,0,0,0
1590131,518,1,0,0,0,0
1590139,522,1,0,0,0,0
1590147,522,1,0,0,0,0
1590155,525,1,0,0,0,0
1590163,528,1,0,0,0,0
1590171,528,1,0,0,0,0
1590179,525,1,0,0,0,0
1590187,525,1,0,0,0,0
1590195,526,1,0,0,0,0
1590203,530,1,0,0,0,0
1590211,530,1,0,0,0,0
1590219,535,1,0,0,0,0
1590227,536,1,0,0,0,0
1590235,538,1,0,0,0,0
1590243,540,1,0,0,0,0
1590251,532,1,0,0,0,0
1590259,543,1,0,0,0,0
1590267,540,1,0,0,0,0
1590275,549,1,0,0,0,0
1590283,546,1,0,0,0,0
1590291,542,1,0,0,0,0
1590299,553,1,0,0,0,0
1590307,553,1,0,0,0,0
1590315,546,1,0,0,0,0
1590323,543,1,0,0,0,0
1590331,547,1,0,0,0,0
1590339,553,1,0,0,0,0
1590347,553,1,0,0,0,0
1590355,549,1,0,0,0,0
1590363,553,1,0,0,0,0
1590371,553,1,0,0,0,0
1590379,555,1,0,0,0,0
1590387,549,1,0,0,0,0
1590395,546,1,0,0,0,0
1590403,553,1,0,0,0,0
1590411,555,1,0,0,0,0
1590419,560,1,0,0,0,0
1590427,550,1,0,0,0,0
1590435,552,1,0,0,0,0
1590443,553,1,0,0,0,0
1590451,553,1,0,0,0,0
1590459,556,1,0,0,0,0
1590467,552,1,0,0,0,0
1590475,546,1,0,0,0,0
1590483,552,1,0,0,0,0
1590491,561,1,0,0,0,0
1590499,566,1,0,0,0,0
1590507,557,1,0,0,0,0
1590515,557,1,0,0,0,0
1590523,570,1,0,0,0,0
1590531,582,1,0,0,0,0
1590539,582,1,0,0,0,0
1590547,572,1,0,0,0,0
1590555,571,1,0,0,0,0
1590563,560,1,0,0,0,0
1590571,549,1,0,0,0,0
1590579,559,1,0,0,0,0
1590587,554,1,0,0,0,0
1590595,545,1,0,0,0,0
1590603,550,1,0,0,0,0
1590611,546,1,0,0,0,0
1590619,537,1,0,0,0,0
1590627,484,1,0,0,0,0
1590635,386,1,0,0,0,0
1590643,370,1,0,0,0,0
1590651,566,1,0,0,0,0
1590659,914,1,0,0,0,0
1590667,785,1,0,0,0,0
1590675,627,1,0,0,0,0
1590683,747,1,0,0,0,0
1590691,696,1,0,0,0,0
1590699,568,1,0,0,0,0
1590708,518,1,0,0,0,0
1590716,508,1,0,0,0,0
1590724,511,1,0,0,0,0
1590732,502,1,0,0,0,0
1590740,502,1,0,0,0,0
1590748,506,1,0,0,0,0
1590756,506,1,0,0,0,0
1590764,513,1,0,0,0,0
1590772,505,1,0,0,0,0
1590780,505,1,0,0,0,0
1590788,511,1,0,0,0,0
1590796,513,1,0,0,0,0
1590804,514,1,0,0,0,0
1590812,513,1,0,0,0,0
1590820,518,1,0,0,0,0
1590828,528,1,0,0,0,0
1590836,526,1,0,0,0,0
1590844,530,1,0,0,0,0
1590852,526,1,0,0,0,0
1590860,543,1,0,0,0,0
1590868,550,1,0,0,0,0
1590876,560,1,0,0,0,0
1590884,572,1,0,0,0,0
1590892,576,1,0,0,0,0
1590900,579,1,0,0,0,0
1590908,582,1,0,0,0,0
1590916,589,1,0,0,0,0
1590924,589,1,0,0,0,0
1590932,580,1,0,0,0,0
1590940,577,1,0,0,0,0
1590948,564,1,0,0,0,0
1590956,547,1,0,0,0,0
1590964,546,1,0,0,0,0
1590972,537,1,0,0,0,0
1590980,533,1,0,0,0,0
1590988,525,1,0,0,0,0
1590996,525,1,0,0,0,0
1591004,522,1,0,0,0,0
1591012,517,1,0,0,0,0
1591020,524,1,0,0,0,0
1591028,523,1,0,0,0,0
1591036,520,1,0,0,0,0
1591044,524,1,0,0,0,0
1591052,522,1,0,0,0,0
1591060,529,1,0,0,0,0
1591068,530,1,0,0,0,0
1591076,522,1,0,0,0,0
1591084,524,1,0,0,0,0
1591092,522,1,0,0,0,0
1591100,521,1,0,0,0,0
1591108,523,1,0,0,0,0
1591116,526,1,0,0,0,0
1591124,526,1,0,0,0,0
1591892,543,1,0,0,0,0
1591900,535,1,0,0,0,0
1591908,52,1,0,0,0,0
1591892,543,1,0,0,0,0
1591900,535,1,0,0,0,0
1591908,52,1,0,0,0,0
1591892,543,1,0,0,0,0
1591900,535,1,0,0,0,0
1591908,52,1,0,0,0,0
1591892,543,1,0,0,0,0
1591900,535,1,0,0,0,0
1591908,532,1,0,0,0,0
1591916,532,1,0,0,0,0
1591916,532,1,0,0,0,0
1591916,532,1,0,0,0,0
1591916,532,1,0,0,0,0
1591916,532,1,0,0,0,0
1591916,532,1,0,0,0,0
1591916,532,1,0,0,0,0
1591916,532,1,0,0,0,0
1591916,532,1,0,0,0,0
1591916,532,1,0,0,0,0
1591916,532,1,0,0,0,0
1591916,532,1,0,0,0,0
1591916,532,1,0,0,0,0
1591916,532,1,0,0,0,0
1591916,532,1,0,0,0,0
1591916,532,1,0,0,0,0
1591916,532,1,0,0,0,0
1591916,532,1,0,0,0,0
1591916,532,1,0,0,0,0
1591916,532,1,0,0,0,0
1591916,532,1,0,0,0,0
1591916,532,1,0,0,0,0
1591916,532,1,0,0,0,0
1591916,532,1,0,0,0,0
1591916,532,1,0,0,0,0
1591916,532,1,0,0,0,0
1591916,532,1,0,0,0,0
1591916,532,1,0,0,0,0
1591916,532,1,0,0,0,0
1591916,532,1,0,0,0,0
1591916,532,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591924,534,1,0,0,0,0
1591932,522,1,0,0,0,0
1591940,531,1,0,0,0,0
1591948,524,1,0,0,0,0
1591956,525,1,0,0,0,0
1591964,528,1,0,0,0,0
1591972,522,1,0,0,0,0
1591980,526,1,0,0,0,0
1591988,524,1,0,0,0,0
1591996,521,1,0,0,0,0
1592004,528,1,0,0,0,0
1592012,525,1,0,0,0,0
1592020,526,1,0,0,0,0
1592029,529,1,0,0,0,0
1592037,529,1,0,0,0,0
1592045,533,1,0,0,0,0
1592053,528,1,0,0,0,0
1592061,533,1,0,0,0,0
1592069,537,1,0,0,0,0
1592077,535,1,0,0,0,0
1592085,535,1,0,0,0,0
1592093,537,1,0,0,0,0
1592101,541,1,0,0,0,0
1592109,536,1,0,0,0,0
1592117,540,1,0,0,0,0
1592125,543,1,0,0,0,0
1592133,545,1,0,0,0,0
1592141,549,1,0,0,0,0
1592149,552,1,0,0,0,0
1592157,550,1,0,0,0,0
1592165,553,1,0,0,0,0
1592173,550,1,0,0,0,0
1592181,547,1,0,0,0,0
1592189,553,1,0,0,0,0
1592197,553,1,0,0,0,0
1592205,548,1,0,0,0,0
1592213,548,1,0,0,0,0
1592221,548,1,0,0,0,0
1592229,560,1,0,0,0,0
1592237,552,1,0,0,0,0
1592245,555,1,0,0,0,0
1592253,552,1,0,0,0,0
1592261,545,1,0,0,0,0
1592269,553,1,0,0,0,0
1592277,552,1,0,0,0,0
1592285,556,1,0,0,0,0
1592293,548,1,0,0,0,0
1592301,545,1,0,0,0,0
1592309,556,1,0,0,0,0
1592317,546,1,0,0,0,0
1592325,549,1,0,0,0,0
1592333,549,1,0,0,0,0
1592341,561,1,0,0,0,0
1592349,555,1,0,0,0,0
1592357,553,1,0,0,0,0
1592365,561,1,0,0,0,0
1592373,570,1,0,0,0,0
1592381,570,1,0,0,0,0
1592389,567,1,0,0,0,0
1592397,555,1,0,0,0,0
1592405,555,1,0,0,0,0
1592413,546,1,0,0,0,0
1592421,545,1,0,0,0,0
1592429,545,1,0,0,0,0
1592437,542,1,0,0,0,0
1592445,546,1,0,0,0,0
1592453,546,1,0,0,0,0
1592461,529,1,0,0,0,0
1592469,476,1,0,0,0,0
1592477,369,1,0,0,0,0
1592485,375,1,0,0,0,0
1592493,589,1,0,0,0,0
1592501,926,1,0,0,0,0
1592509,780,1,0,0,0,0
1592517,626,1,0,0,0,0
1592525,740,1,0,0,0,0
1592533,687,1,0,0,0,0
1592541,560,1,0,0,0,0
1592549,516,1,0,0,0,0
1592557,509,1,0,0,0,0
1592565,513,1,0,0,0,0
1592573,500,1,0,0,0,0
1592581,500,1,0,0,0,0
1592589,504,1,0,0,0,0
1592597,501,1,0,0,0,0
1592605,507,1,0,0,0,0
1592613,504,1,0,0,0,0
1592621,505,1,0,0,0,0
1592629,502,1,0,0,0,0
1592637,497,1,0,0,0,0
1592645,518,1,0,0,0,0
1592653,516,1,0,0,0,0
1592661,512,1,0,0,0,0
1592669,523,1,0,0,0,0
1592677,525,1,0,0,0,0
1592685,528,1,0,0,0,0
1592693,534,1,0,0,0,0
1592701,537,1,0,0,0,0
1592709,549,1,0,0,0,0
1592717,557,1,0,0,0,0
1592725,569,1,0,0,0,0
1592733,572,1,0,0,0,0
1592741,583,1,0,0,0,0
1592749,590,1,0,0,0,0
1592757,585,1,0,0,0,0
1592765,589,1,0,0,0,0
1592773,586,1,0,0,0,0
1592781,570,1,0,0,0,0
1592789,560,1,0,0,0,0
1592797,553,1,0,0,0,0
1592805,546,1,0,0,0,0
1592813,536,1,0,0,0,0
1592821,535,1,0,0,0,0
1592829,529,1,0,0,0,0
1592837,522,1,0,0,0,0
1592845,528,1,0,0,0,0
1592853,524,1,0,0,0,0
1592861,524,1,0,0,0,0
1592869,526,1,0,0,0,0
1592877,521,1,0,0,0,0
1592885,524,1,0,0,0,0
1592893,523,1,0,0,0,0
1592901,526,1,0,0,0,0
1592909,526,1,0,0,0,0
1592917,523,1,0,0,0,0
1592925,524,1,0,0,0,0
1592933,525,1,0,0,0,0
1592941,528,1,0,0,0,0
1592949,528,1,0,0,0,0
1592957,526,1,0,0,0,0
1592965,525,1,0,0,0,0
1592973,524,1,0,0,0,0
1592981,532,1,0,0,0,0
1592989,541,1,0,0,0,0
1592997,532,1,0,0,0,0
1593005,538,1,0,0,0,0
1593013,540,1,0,0,0,0
1593021,538,1,0,0,0,0
1593029,543,1,0,0,0,0
1593037,541,1,0,0,0,0
1593045,545,1,0,0,0,0
1593053,547,1,0,0,0,0
1593061,543,1,0,0,0,0
1593069,545,1,0,0,0,0
1593077,541,1,0,0,0,0
1593085,546,1,0,0,0,0
1593093,550,1,0,0,0,0
1593101,550,1,0,0,0,0
1593109,552,1,0,0,0,0
1593117,543,1,0,0,0,0
1593125,547,1,0,0,0,0
1593133,550,1,0,0,0,0
1593141,550,1,0,0,0,0
1593149,549,1,0,0,0,0
1593157,547,1,0,0,0,0
1593165,552,1,0,0,0,0
1593173,553,1,0,0,0,0
1593181,545,1,0,0,0,0
1593189,545,1,0,0,0,0
1593197,545,1,0,0,0,0
1593205,552,1,0,0,0,0
1593213,545,1,0,0,0,0
1593221,546,1,0,0,0,0
1593229,549,1,0,0,0,0
1593237,543,1,0,0,0,0
1593245,546,1,0,0,0,0
1593253,549,1,0,0,0,0
1593261,546,1,0,0,0,0
1593269,553,1,0,0,0,0
1593277,545,1,0,0,0,0
1593285,554,1,0,0,0,0
1593293,552,1,0,0,0,0
1593301,553,1,0,0,0,0
1593309,567,1,0,0,0,0
1593317,568,1,0,0,0,0
1593325,567,1,0,0,0,0
1593333,555,1,0,0,0,0
1593341,547,1,0,0,0,0
1593349,552,1,0,0,0,0
1593357,545,1,0,0,0,0
1593365,543,1,0,0,0,0
1593374,535,1,0,0,0,0
1593382,543,1,0,0,0,0
1593390,547,1,0,0,0,0
1593398,523,1,0,0,0,0
1593406,478,1,0,0,0,0
1593414,377,1,0,0,0,0
1593422,375,1,0,0,0,0
1593430,594,1,0,0,0,0
1593438,922,1,0,0,0,0
1593446,758,1,0,0,0,0
1593454,606,1,0,0,0,0
1593462,723,1,0,0,0,0
1593470,689,1,0,0,0,0
1593478,561,1,0,0,0,0
1593486,507,1,0,0,0,0
1593494,504,1,0,0,0,0
1593502,502,1,0,0,0,0
1593510,499,1,0,0,0,0
1593518,497,1,0,0,0,0
1593526,502,1,0,0,0,0
1593534,497,1,0,0,0,0
1593542,499,1,0,0,0,0
1593550,506,1,0,0,0,0
1593558,497,1,0,0,0,0
1593566,504,1,0,0,0,0
1593574,502,1,0,0,0,0
1593582,506,1,0,0,0,0
1593590,513,1,0,0,0,0
1593598,513,1,0,0,0,0
1593606,521,1,0,0,0,0
1593614,524,1,0,0,0,0
1593622,521,1,0,0,0,0
1593630,537,1,0,0,0,0
1593638,540,1,0,0,0,0
1593646,545,1,0,0,0,0
1593654,553,1,0,0,0,0
1593662,567,1,0,0,0,0
1593670,576,1,0,0,0,0
1593678,576,1,0,0,0,0
1593686,584,1,0,0,0,0
1593694,586,1,0,0,0,0
1593702,580,1,0,0,0,0
1593710,582,1,0,0,0,0
1593718,567,1,0,0,0,0
1593726,553,1,0,0,0,0
1593734,543,1,0,0,0,0
1593742,536,1,0,0,0,0
1593750,537,1,0,0,0,0
1593758,522,1,0,0,0,0
1593766,522,1,0,0,0,0
1593774,530,1,0,0,0,0
1593782,524,1,0,0,0,0
1593790,526,1,0,0,0,0
1593798,522,1,0,0,0,0
1593806,519,1,0,0,0,0
1593814,523,1,0,0,0,0
1593822,521,1,0,0,0,0
1593830,519,1,0,0,0,0
1593838,519,1,0,0,0,0
1593846,526,1,0,0,0,0
1593854,528,1,0,0,0,0
1593862,526,1,0,0,0,0
1593870,524,1,0,0,0,0
1593878,523,1,0,0,0,0
1593886,523,1,0,0,0,0
1593894,532,1,0,0,0,0
1593902,526,1,0,0,0,0
1593910,525,1,0,0,0,0
1593918,532,1,0,0,0,0
1593926,535,1,0,0,0,0
1593934,535,1,0,0,0,0
1593942,535,1,0,0,0,0
1593950,536,1,0,0,0,0
1593958,536,1,0,0,0,0
1593966,545,1,0,0,0,0
1593974,544,1,0,0,0,0
1593982,545,1,0,0,0,0
1593990,549,1,0,0,0,0
1593998,545,1,0,0,0,0
1594006,550,1,0,0,0,0
1594014,547,1,0,0,0,0
1594022,547,1,0,0,0,0
1594030,547,1,0,0,0,0
1594038,546,1,0,0,0,0
1594046,545,1,0,0,0,0
1594054,552,1,0,0,0,0
1594062,550,1,0,0,0,0
1594070,554,1,0,0,0,0
1594078,543,1,0,0,0,0
1594086,552,1,0,0,0,0
1594094,552,1,0,0,0,0
1594102,547,1,0,0,0,0
1594110,553,1,0,0,0,0
1594118,546,1,0,0,0,0
1594126,553,1,0,0,0,0
1594134,555,1,0,0,0,0
1594142,554,1,0,0,0,0
1594150,562,1,0,0,0,0
1594158,558,1,0,0,0,0
1594166,567,1,0,0,0,0
1594174,572,1,0,0,0,0
1594182,570,1,0,0,0,0
1594190,567,1,0,0,0,0
1594198,554,1,0,0,0,0
1594206,552,1,0,0,0,0
1594214,554,1,0,0,0,0
1594222,547,1,0,0,0,0
1594230,550,1,0,0,0,0
1594238,547,1,0,0,0,0
1594246,553,1,0,0,0,0
1594254,552,1,0,0,0,0
1594262,521,1,0,0,0,0
1594270,475,1,0,0,0,0
1594278,377,1,0,0,0,0
1594286,403,1,0,0,0,0
1594294,663,1,0,0,0,0
1594302,944,1,0,0,0,0
1594310,713,1,0,0,0,0
1594318,615,1,0,0,0,0
1594326,736,1,0,0,0,0
1594334,675,1,0,0,0,0
1594342,547,1,0,0,0,0
1594350,517,1,0,0,0,0
1594358,507,1,0,0,0,0
1594366,512,1,0,0,0,0
1594374,508,1,0,0,0,0
1594382,510,1,0,0,0,0
1594390,511,1,0,0,0,0
1594398,512,1,0,0,0,0
1594406,512,1,0,0,0,0
1594414,512,1,0,0,0,0
1594422,513,1,0,0,0,0
1594430,514,1,0,0,0,0
1594438,513,1,0,0,0,0
1594446,514,1,0,0,0,0
1594454,521,1,0,0,0,0
1594462,521,1,0,0,0,0
1594470,526,1,0,0,0,0
1594478,534,1,0,0,0,0
1594486,537,1,0,0,0,0
1594494,542,1,0,0,0,0
1594502,543,1,0,0,0,0
1594510,554,1,0,0,0,0
1594518,556,1,0,0,0,0
1594526,570,1,0,0,0,0
1594534,584,1,0,0,0,0
1594542,586,1,0,0,0,0
1594550,592,1,0,0,0,0
1594558,588,1,0,0,0,0
1594566,592,1,0,0,0,0
1594574,589,1,0,0,0,0
1594582,572,1,0,0,0,0
1594590,560,1,0,0,0,0
1594598,545,1,0,0,0,0
1594606,541,1,0,0,0,0
1594614,536,1,0,0,0,0
1594622,526,1,0,0,0,0
1594630,530,1,0,0,0,0
1594638,523,1,0,0,0,0
1594646,528,1,0,0,0,0
1594654,530,1,0,0,0,0
1594662,522,1,0,0,0,0
1594671,525,1,0,0,0,0
1594679,523,1,0,0,0,0
1594687,523,1,0,0,0,0
1594695,521,1,0,0,0,0
1594703,523,1,0,0,0,0
1594711,522,1,0,0,0,0
1594719,521,1,0,0,0,0
1594727,523,1,0,0,0,0
1594735,530,1,0,0,0,0
1594743,523,1,0,0,0,0
1594751,529,1,0,0,0,0
1594759,528,1,0,0,0,0
1594767,528,1,0,0,0,0
1594775,532,1,0,0,0,0
1594783,531,1,0,0,0,0
1594791,534,1,0,0,0,0
1594799,528,1,0,0,0,0
1594807,532,1,0,0,0,0
1594815,542,1,0,0,0,0
1594823,541,1,0,0,0,0
1594831,543,1,0,0,0,0
1594839,536,1,0,0,0,0
1594847,540,1,0,0,0,0
1594855,538,1,0,0,0,0
1594863,547,1,0,0,0,0
1594871,547,1,0,0,0,0
1594879,543,1,0,0,0,0
1594887,545,1,0,0,0,0
1594895,549,1,0,0,0,0
1594903,542,1,0,0,0,0
1594911,549,1,0,0,0,0
1594919,547,1,0,0,0,0
1594927,547,1,0,0,0,0
1594935,554,1,0,0,0,0
1594943,552,1,0,0,0,0
1594951,556,1,0,0,0,0
1594959,555,1,0,0,0,0
1594967,549,1,0,0,0,0
1594975,550,1,0,0,0,0
1594983,545,1,0,0,0,0
1594991,549,1,0,0,0,0
1594999,546,1,0,0,0,0
1595007,552,1,0,0,0,0
1595015,552,1,0,0,0,0
1595023,541,1,0,0,0,0
1595031,554,1,0,0,0,0
1595039,549,1,0,0,0,0
1595047,550,1,0,0,0,0
1595055,555,1,0,0,0,0
1595063,547,1,0,0,0,0
1595071,556,1,0,0,0,0
1595079,571,1,0,0,0,0
1595087,568,1,0,0,0,0
1595095,561,1,0,0,0,0
1595103,550,1,0,0,0,0
1595111,554,1,0,0,0,0
1595119,546,1,0,0,0,0
1595127,546,1,0,0,0,0
1595135,556,1,0,0,0,0
1595143,547,1,0,0,0,0
1595151,549,1,0,0,0,0
1595159,538,1,0,0,0,0
1595167,526,1,0,0,0,0
1595175,478,1,0,0,0,0
1595183,366,1,0,0,0,0
1595191,377,1,0,0,0,0
1595199,614,1,0,0,0,0
1595207,925,1,0,0,0,0
1595215,744,1,0,0,0,0
1595223,634,1,0,0,0,0
1595231,746,1,0,0,0,0
1595239,678,1,0,0,0,0
1595247,554,1,0,0,0,0
1595255,516,1,0,0,0,0
1595263,508,1,0,0,0,0
1595271,510,1,0,0,0,0
1595279,506,1,0,0,0,0
1595287,507,1,0,0,0,0
1595295,508,1,0,0,0,0
1595303,505,1,0,0,0,0
1595311,511,1,0,0,0,0
1595319,508,1,0,0,0,0
1595327,507,1,0,0,0,0
1595335,509,1,0,0,0,0
1595343,508,1,0,0,0,0
1595351,516,1,0,0,0,0
1595359,508,1,0,0,0,0
1595367,517,1,0,0,0,0
1595375,526,1,0,0,0,0
1595383,529,1,0,0,0,0
1595391,530,1,0,0,0,0
1595399,536,1,0,0,0,0
1595407,542,1,0,0,0,0
1595415,552,1,0,0,0,0
1595423,553,1,0,0,0,0
1595431,568,1,0,0,0,0
1595439,576,1,0,0,0,0
1595447,579,1,0,0,0,0
1595455,585,1,0,0,0,0
1595463,589,1,0,0,0,0
1595471,584,1,0,0,0,0
1595479,583,1,0,0,0,0
1595487,574,1,0,0,0,0
1595495,560,1,0,0,0,0
1595503,542,1,0,0,0,0
1595511,535,1,0,0,0,0
1595519,531,1,0,0,0,0
1595527,529,1,0,0,0,0
1595535,521,1,0,0,0,0
1595543,524,1,0,0,0,0
1595551,525,1,0,0,0,0
1595559,519,1,0,0,0,0
1595567,523,1,0,0,0,0
1595575,522,1,0,0,0,0
1595583,516,1,0,0,0,0
1595591,526,1,0,0,0,0
1595599,524,1,0,0,0,0
1595607,521,1,0,0,0,0
1595615,521,1,0,0,0,0
1595623,518,1,0,0,0,0
1595631,523,1,0,0,0,0
1595639,522,1,0,0,0,0
1595647,521,1,0,0,0,0
1595655,525,1,0,0,0,0
1595663,524,1,0,0,0,0
1595671,528,1,0,0,0,0
1595679,532,1,0,0,0,0
1595687,530,1,0,0,0,0
1595695,533,1,0,0,0,0
1595703,530,1,0,0,0,0
1595711,534,1,0,0,0,0
1595719,533,1,0,0,0,0
1595727,533,1,0,0,0,0
1595735,541,1,0,0,0,0
1595743,540,1,0,0,0,0
1595751,542,1,0,0,0,0
1595759,543,1,0,0,0,0
1595767,541,1,0,0,0,0
1595775,553,1,0,0,0,0
1595783,547,1,0,0,0,0
1595791,546,1,0,0,0,0
1595799,542,1,0,0,0,0
1595807,545,1,0,0,0,0
1595815,549,1,0,0,0,0
1595823,547,1,0,0,0,0
1595831,553,1,0,0,0,0
1595839,549,1,0,0,0,0
1595847,546,1,0,0,0,0
1595855,547,1,0,0,0,0
1595863,545,1,0,0,0,0
1595871,549,1,0,0,0,0
1595879,546,1,0,0,0,0
1595887,547,1,0,0,0,0
1595895,552,1,0,0,0,0
1595903,542,1,0,0,0,0
1595911,550,1,0,0,0,0
1595919,552,1,0,0,0,0
1595927,547,1,0,0,0,0
1595935,552,1,0,0,0,0
1595943,555,1,0,0,0,0
1595951,567,1,0,0,0,0
1595959,572,1,0,0,0,0
1595967,566,1,0,0,0,0
1595975,561,1,0,0,0,0
1595984,559,1,0,0,0,0
1595992,555,1,0,0,0,0
1596000,554,1,0,0,0,0
1596008,552,1,0,0,0,0
1596016,546,1,0,0,0,0
1596024,545,1,0,0,0,0
1596032,549,1,0,0,0,0
1596040,546,1,0,0,0,0
1596048,525,1,0,0,0,0
1596056,468,1,0,0,0,0
1596064,365,1,0,0,0,0
1596072,433,1,0,0,0,0
1596080,721,1,0,0,0,0
1596088,919,1,0,0,0,0
1596096,658,1,0,0,0,0
1596104,610,1,0,0,0,0
1596112,728,1,0,0,0,0
1596120,666,1,0,0,0,0
1596128,546,1,0,0,0,0
1596136,522,1,0,0,0,0
1596144,517,1,0,0,0,0
1596152,513,1,0,0,0,0
1596160,509,1,0,0,0,0
1596168,505,1,0,0,0,0
